,product,cost,everlane_price,sale,retail_price,url,everlane_markup,retail_markup,retail_to_everlane
93,The Cotton Short-Sleeve Standard Fit Shirt,20.0,24.0,True,100.0,https://www.everlane.com/products/mens-poplin-ss-standard-shirt-white?collection=mens-shirt-shop,1.2,5.0,4.166666666666667
58,The Heavyweight Athletic Chino,28.0,34.0,True,140.0,https://www.everlane.com/products/mens-hw-athletic-chino-black?collection=mens-bottoms,1.2142857142857142,5.0,4.117647058823529
50,The Heavyweight Straight Chino,27.0,34.0,True,135.0,https://www.everlane.com/products/mens-heavyweight-straight-chino-navy?collection=mens-bottoms,1.2592592592592593,5.0,3.9705882352941178
43,The Heavyweight Slim Chino,27.0,34.0,True,135.0,https://www.everlane.com/products/mens-hw-slim-chino-slate-grey?collection=mens-bottoms,1.2592592592592593,5.0,3.9705882352941178
94,The Cotton Short-Sleeve Slim Fit Shirt,19.0,24.0,True,95.0,https://www.everlane.com/products/mens-poplin-ss-slim-shirt-white?collection=mens-shirt-shop,1.263157894736842,5.0,3.9583333333333335
63,The Heavyweight Tapered Chino,26.0,34.0,True,130.0,https://www.everlane.com/products/mens-heavyweight-tprd-chino-khaki?collection=mens-bottoms,1.3076923076923077,5.0,3.8235294117647056
98,The Garment-Dyed Cotton Shirt ,26.0,35.0,True,130.0,https://www.everlane.com/products/mens-pigment-dyed-cotton-slim-fit-clay?collection=mens-shirt-shop,1.3461538461538465,5.0,3.7142857142857135
96,The Denim Long-Sleeve Shirt,28.0,41.0,True,95.0,https://www.everlane.com/products/mens-denim-shirt-light-indigo?collection=mens-shirt-shop,1.4642857142857142,3.3928571428571432,2.3170731707317067
42,The Classic French Terry Sweatpant,24.0,39.0,True,120.0,https://www.everlane.com/products/mens-french-terry-sweatpant-washedblack?collection=mens-bottoms,1.625,5.0,3.0769230769230766
89,The Cotton Slim Fit Shirt,21.0,35.0,True,105.0,https://www.everlane.com/products/mens-poplin-slim-shirt-blue-endonend?collection=mens-shirt-shop,1.6666666666666667,5.0,3.0
10,The Athletic Fit Jean,37.0,68.0,False,185.0,https://www.everlane.com/products/mens-athletic-fit-darkindigo?collection=mens-jeans,1.8378378378378382,5.0,2.7205882352941178
100,The Linen Relaxed Fit Short-Sleeve Shirt,22.0,44.0,True,110.0,https://www.everlane.com/products/mens-linen-relaxed-fit-shirt-white?collection=mens-shirt-shop,2.0,5.0,2.5
83,The Chambray Slim Fit Shirt,29.0,58.0,False,145.0,https://www.everlane.com/products/mens-slim-fit-chambray-blacksulfur?collection=mens-shirt-shop,2.0,5.0,2.5
3,The Skinny Fit Jean,32.0,68.0,False,160.0,https://www.everlane.com/products/mens-skinny-fit-jean-post?collection=mens-jeans,2.125,5.0,2.3529411764705883
73,The Air Oxford Shirt,27.0,58.0,False,135.0,https://www.everlane.com/products/mens-air-oxford-shirt-charcoal-white?collection=mens-shirt-shop,2.1481481481481484,5.0,2.327586206896552
23,The Performance Chino,31.33,68.0,False,155.0,https://www.everlane.com/products/mens-performance-chino-black?collection=mens-bottoms,2.170443664219598,4.947334822853495,2.2794117647058822
6,The Straight Fit Jean,31.0,68.0,False,155.0,https://www.everlane.com/products/mens-straight-leg-dkbluewash-denim-jeans?collection=mens-jeans,2.1935483870967745,5.0,2.2794117647058822
0,The Slim Fit Jean,31.0,68.0,False,155.0,https://www.everlane.com/products/mens-slim-fit-jeans-post?collection=mens-jeans,2.1935483870967745,5.0,2.2794117647058822
122,The Cotton V-Neck,9.0,20.0,False,40.0,https://www.everlane.com/products/mens-v-inkgrey?collection=mens-tees,2.2222222222222223,4.4444444444444455,2.0
81,The Japanese Slim Fit Oxford,26.0,58.0,False,130.0,https://www.everlane.com/products/mens-slim-fit-oxford-shirt2-grey?collection=mens-shirt-shop,2.230769230769231,5.0,2.2413793103448274
103,The Cotton Crew,8.79,20.0,False,45.0,https://www.everlane.com/products/mens-cotton-crew-lightpink?collection=mens-tees,2.275312855517634,5.1194539249146755,2.25
18,The Air Chino,25.0,58.0,False,125.0,https://www.everlane.com/products/mens-air-chino-fatigue?collection=mens-bottoms,2.32,5.0,2.155172413793104
15,The Air Chino Drawstring Pant,24.75,58.0,False,125.0,https://www.everlane.com/products/mens-air-chino-drawstring-pant-black?collection=mens-bottoms,2.3434343434343434,5.05050505050505,2.155172413793104
92,The Modern Flannel Shirt,29.0,68.0,False,145.0,https://www.everlane.com/products/mens-modern-flannel-shirt-heathergrey?collection=mens-shirt-shop,2.3448275862068964,5.0,2.1323529411764706
33,The Midweight Straight Chino,29.0,68.0,False,145.0,https://www.everlane.com/products/mens-straight-pant-khaki?collection=mens-bottoms,2.3448275862068964,5.0,2.1323529411764706
1,The Heavyweight Slim Jean,29.0,68.0,False,145.0,https://www.everlane.com/products/mens-heavyweight-slim-jean-dindigo?collection=mens-jeans,2.3448275862068964,5.0,2.1323529411764706
30,The Midweight Twill 5-Pocket Slim Pant,29.0,68.0,False,145.0,https://www.everlane.com/products/mens-twill-five-pocket-pant-darknavy?collection=mens-bottoms,2.3448275862068964,5.0,2.1323529411764706
13,The Denim Jacket,37.0,88.0,False,185.0,https://www.everlane.com/products/mens-denim-jacket-black?collection=mens-jeans,2.3783783783783785,5.0,2.102272727272727
77,The Linen Short-Sleeve Standard Fit Shirt,20.0,48.0,False,100.0,https://www.everlane.com/products/mens-linen-ss-stndrd-fit-shirt-white?collection=mens-shirt-shop,2.4,5.0,2.083333333333333
67,The Air Oxford Short-Sleeve Shirt,24.0,58.0,False,120.0,https://www.everlane.com/products/mens-air-oxford-short-sleeve-shirt-charcoal-white?collection=mens-shirt-shop,2.4166666666666665,5.0,2.0689655172413794
113,The Cotton Pocket ,8.17,20.0,False,45.0,https://www.everlane.com/products/mens-pocket-lightpink?collection=mens-tees,2.4479804161566707,5.507955936352509,2.25
86,The Pique Polo Shirt,14.0,35.0,False,70.0,https://www.everlane.com/products/mens-pique-slim-polo-darknavy-white?collection=mens-shirt-shop,2.5,5.0,2.0
90,The Heavyweight Overshirt,30.0,75.0,False,150.0,https://www.everlane.com/products/mens-heavyweight-overshirt-navy?collection=mens-shirt-shop,2.5,5.0,2.0
143,The Heavyweight Long-Sleeve Crew,13.55,34.0,False,60.0,https://www.everlane.com/products/mens-hvyweight-lslv-crew-inkgrey?collection=mens-tees,2.5092250922509223,4.428044280442803,1.7647058823529411
139,The Heavyweight Relaxed Crew,12.33,32.0,False,60.0,https://www.everlane.com/products/mens-hvywt-rlxd-crew-inkgrey?collection=mens-tees,2.59529602595296,4.866180048661801,1.875
80,The Linen Band Collar Shirt,22.0,58.0,False,110.0,https://www.everlane.com/products/mens-linen-band-collar-shirt-blue-white?collection=mens-shirt-shop,2.636363636363636,5.0,1.8965517241379308
121,The Cotton Long-Sleeve Pocket,9.04,24.0,False,50.0,https://www.everlane.com/products/mens-ctn-ls-pocket-inkgrey?collection=mens-tees,2.6548672566371683,5.5309734513274345,2.083333333333333
88,The Rugby Shirt,15.0,40.0,False,75.0,https://www.everlane.com/products/mens-rugby-shirt-white?collection=mens-shirt-shop,2.6666666666666665,5.0,1.875
135,The Heavyweight Pocket,11.12,30.0,False,65.0,https://www.everlane.com/products/mens-heavyweight-pocket-tee-fadedpink?collection=mens-tees,2.6978417266187047,5.845323741007196,2.1666666666666665
36,The Midweight Athletic Chino,25.0,68.0,False,125.0,https://www.everlane.com/products/mens-midw-athletic-chino-slate-grey?collection=mens-bottoms,2.72,5.0,1.8382352941176472
126,The Heavyweight Crew,10.88,30.0,False,65.0,https://www.everlane.com/products/mens-heavyweight-tee-inkgrey?collection=mens-tees,2.7573529411764706,5.974264705882352,2.1666666666666665
76,The Linen Standard Fit Shirt,21.0,60.0,False,105.0,https://www.everlane.com/products/mens-linen-stndrd-fit-shirt-white?collection=mens-shirt-shop,2.8571428571428568,5.0,1.75
27,The Corduroy 5-Pocket Slim Pant,23.0,68.0,False,115.0,https://www.everlane.com/products/mens-corduroy-5-pocket-slim-pant-ochre?collection=mens-bottoms,2.9565217391304346,5.0,1.6911764705882353
